experiencia,tipoDeCultivador,educacionAlRespecto,plantasEnRotacionNro,tipoDeSimulacion,numeroDePlantas,user_id,cultivador_rating,lat,lon,DLITotal,DLIGerminacionClonacion,DLIPlantin,DLIVegetativo,DLIPreFloracion,DLIFloracion,haceGerminacion_True,geneticaPheno_Hybrid,geneticaPheno_Indica,geneticaPheno_Sativa,geneticaPhoto_Auto,geneticaPhoto_Hybrid,geneticaPhoto_Photoperiod,geneticaSlug_amnesia-lemon-haze,geneticaSlug_berry-white,geneticaSlug_blue-gelato,geneticaSlug_buddha-og-kush,geneticaSlug_citrix,geneticaSlug_critical,geneticaSlug_gelato-mimosa,geneticaSlug_gorilla-blue,geneticaSlug_moby-dick,geneticaSlug_orange-kush,geneticaSlug_punto-rojo-tierra-adentro,geneticaSlug_purple-1,geneticaSlug_quasar,geneticaSlug_super-lemon-haze,geneticaSlug_white-widow,ambienteDeCultivo_Indoor,medioDeCultivo_Hidroponia,medioDeCultivo_LivingSoil,medioDeCultivo_Sustrato,metodoDeCultivo_DWC,"metodoDeCultivo_SOG, GreenHouses","metodoDeCultivo_SOG, SOG","metodoDeCultivo_SOG, SOG, ScrOG, ScrOG","metodoDeCultivo_SOG, ScrOG, ScrOG",metodoDeCultivo_ScrOG,"metodoDeCultivo_ScrOG, SOG, SOG","metodoDeCultivo_ScrOG, SOG, ToppingAndFimming","metodoDeCultivo_ScrOG, SOG, ToppingAndFimming, ToppingAndFimming","metodoDeCultivo_ScrOG, ScrOG","metodoDeCultivo_ScrOG, ScrOG, SOG, SOG","metodoDeCultivo_SuperCropping, SuperCropping",dias_germinacion_clonacion,dias_plantin,dias_vegetativo,dias_prefloracion,dias_floracion,total_dias_cultivo,yield_Baja,yield_Media,yield_Alta,yield_Muy_Alta
2.0,1.0,1.0,6.5,1.0,4.0,3.0,0.34199999999999997,-38.223773449999996,-65.2491833,3726.25,78.0,168.0,1162.5,283.75,2034.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.5,10.5,35.5,8.5,54.5,115.5,1,0,0,0
3.0,1.0,1.5,7.0,1.0,4.0,1.5,0.45933333333333337,-33.6745795,-65.4617562,3457.75,60.0,144.0,990.0,289.25,1974.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,28.5,7.0,51.0,100.5,1,0,0,0
2.0,1.0,1.0,4.0,1.0,4.0,1.0,0.3386666666666666,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,29.0,7.0,60.0,105.0,0,1,0,0
2.0,1.0,1.0,4.0,1.0,4.0,1.0,0.3386666666666666,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,29.0,7.0,60.0,105.0,0,1,0,0
2.0,1.0,1.0,4.0,1.0,4.0,1.0,0.3386666666666666,-33.6745795,-65.4617562,3553.75,60.0,64.0,960.0,237.75,2232.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,29.0,7.0,60.0,105.0,0,1,0,0
2.0,1.0,1.0,4.0,1.0,3.5,1.0,0.3386666666666666,-33.67589975,-65.47213769999999,3266.5,60.0,40.0,965.0,218.5,1983.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,28.5,6.0,52.5,94.5,0,1,0,0
2.0,1.0,1.0,4.0,1.0,3.5,1.0,0.3386666666666666,-33.67589975,-65.47213769999999,3266.5,60.0,40.0,965.0,218.5,1983.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,28.5,6.0,52.5,94.5,0,1,0,0
4.0,1.0,2.0,10.0,1.0,5.5,2.0,0.5800000000000001,-38.223773449999996,-65.2491833,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,1,0,0,0
3.0,1.0,1.5,7.0,1.0,5.0,1.5,0.45933333333333337,-38.2250937,-65.25956479999999,3170.5,60.0,120.0,995.0,270.0,1725.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,7.5,28.0,6.0,43.5,90.0,1,0,0,0
3.0,1.0,1.5,7.0,1.0,5.0,1.5,0.45933333333333337,-38.2250937,-65.25956479999999,3170.5,60.0,120.0,995.0,270.0,1725.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,7.5,28.0,6.0,43.5,90.0,1,0,0,0
3.0,1.0,1.5,7.0,1.0,5.0,1.5,0.45933333333333337,-38.2250937,-65.25956479999999,3090.75,60.0,120.0,970.0,251.25,1689.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,7.5,28.0,6.0,43.5,90.0,1,0,0,0
3.0,1.0,1.5,7.0,1.0,5.5,1.5,0.45933333333333337,-38.223773449999996,-65.2491833,3359.0,60.0,144.0,965.0,263.5,1926.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,9.0,28.5,7.0,51.0,100.5,1,0,0,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,4.0,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,6.5,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,4.5,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,7.0,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,1,0,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,1,0,0
2.0,1.0,1.0,9.5,1.0,4.5,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,1,0,0
2.0,1.0,1.0,9.5,1.0,7.0,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,1,0,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,1,0,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
4.0,1.0,2.0,10.0,1.0,4.5,2.0,0.5800000000000001,-42.7729674,-65.0366104,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,4.5,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,7.0,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4852.25,120.0,336.0,1835.0,477.0,2084.25,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,56.0,157.0,0,0,1,0
2.0,1.0,1.0,9.5,1.0,4.5,1.0,0.34600000000000003,-38.223773449999996,-65.2491833,4266.0,96.0,272.0,1500.0,450.0,1948.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
4.0,1.0,2.0,10.0,1.0,5.0,2.0,0.5800000000000001,-42.7729674,-65.0366104,4149.5,96.0,272.0,1460.0,413.5,1908.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4149.5,96.0,272.0,1460.0,413.5,1908.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4149.5,96.0,272.0,1460.0,413.5,1908.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4149.5,96.0,272.0,1460.0,413.5,1908.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,3.5,3.5,0.4626666666666667,-3.8659440000000007,-72.7918024,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,3.5,3.5,0.4626666666666667,-3.8659440000000007,-72.7918024,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,3.5,3.5,0.4626666666666667,-3.8659440000000007,-72.7918024,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
3.0,1.0,1.5,9.5,1.0,3.5,3.5,0.4626666666666667,-3.8659440000000007,-72.7918024,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
2.0,1.0,1.0,9.5,1.0,3.5,1.0,0.34600000000000003,-3.8659440000000007,-72.7918024,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,1,0,0
4.0,1.0,2.0,10.0,1.0,5.5,2.0,0.5800000000000001,-38.223773449999996,-65.2491833,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0,0,1,0
