experiencia,tipoDeCultivador,educacionAlRespecto,plantasEnRotacionNro,tipoDeSimulacion,numeroDePlantas,user_id,cultivador_rating,lat,lon,DLITotal,DLIGerminacionClonacion,DLIPlantin,DLIVegetativo,DLIPreFloracion,DLIFloracion,haceGerminacion_True,geneticaPheno_Hybrid,geneticaPheno_Indica,geneticaPheno_Sativa,geneticaPhoto_Auto,geneticaPhoto_Hybrid,geneticaPhoto_Photoperiod,geneticaSlug_amnesia-lemon-haze,geneticaSlug_berry-white,geneticaSlug_blue-gelato,geneticaSlug_buddha-og-kush,geneticaSlug_citrix,geneticaSlug_critical,geneticaSlug_gelato-mimosa,geneticaSlug_gorilla-blue,geneticaSlug_moby-dick,geneticaSlug_orange-kush,geneticaSlug_punto-rojo-tierra-adentro,geneticaSlug_purple-1,geneticaSlug_quasar,geneticaSlug_super-lemon-haze,geneticaSlug_white-widow,ambienteDeCultivo_Indoor,medioDeCultivo_Hidroponia,medioDeCultivo_LivingSoil,medioDeCultivo_Sustrato,metodoDeCultivo_DWC,"metodoDeCultivo_SOG, GreenHouses","metodoDeCultivo_SOG, SOG","metodoDeCultivo_SOG, SOG, ScrOG, ScrOG","metodoDeCultivo_SOG, ScrOG, ScrOG",metodoDeCultivo_ScrOG,"metodoDeCultivo_ScrOG, SOG, SOG","metodoDeCultivo_ScrOG, SOG, ToppingAndFimming","metodoDeCultivo_ScrOG, SOG, ToppingAndFimming, ToppingAndFimming","metodoDeCultivo_ScrOG, ScrOG","metodoDeCultivo_ScrOG, ScrOG, SOG, SOG","metodoDeCultivo_SuperCropping, SuperCropping",dias_germinacion_clonacion,dias_plantin,dias_vegetativo,dias_prefloracion,dias_floracion,total_dias_cultivo,yield_Baja,yield_Media,yield_Alta,yield_Muy_Alta
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,5455.25,120.0,336.0,1835.0,477.0,2687.25,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,72.5,173.5,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,5303.0,120.0,336.0,1780.0,426.0,2641.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,72.5,173.5,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.0,3.5,0.4626666666666667,-42.7729674,-65.0366104,5303.0,120.0,336.0,1780.0,426.0,2641.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,72.5,173.5,0,0,1,0
3.0,1.0,1.5,9.5,1.0,4.5,3.5,0.4626666666666667,-42.7729674,-65.0366104,5303.0,120.0,336.0,1780.0,426.0,2641.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,21.0,56.0,14.0,72.5,173.5,0,0,1,0
1.0,1.0,0.5,9.0,1.0,4.0,2.5,0.22866666666666668,-38.223773449999996,-65.2491833,5303.0,120.0,336.0,1780.0,426.0,2641.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,21.0,56.0,14.0,72.5,173.5,0,0,1,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
3.5,1.5,1.0,79.5,1.0,102.0,4.0,0.5893333333333334,-38.719817199999994,-59.976638699999995,2703.0,96.0,272.0,1420.0,377.0,538.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.0,17.0,42.0,10.0,14.0,91.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
3.5,1.5,1.0,79.5,1.0,102.0,4.0,0.5893333333333334,-38.719817199999994,-59.976638699999995,2703.0,96.0,272.0,1420.0,377.0,538.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.0,17.0,42.0,10.0,14.0,91.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
3.5,1.5,1.0,79.5,1.0,102.0,4.0,0.5893333333333334,-38.719817199999994,-59.976638699999995,2703.0,96.0,272.0,1420.0,377.0,538.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.0,17.0,42.0,10.0,14.0,91.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2662.0,120.0,336.0,1780.0,426.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2662.0,120.0,336.0,1780.0,426.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2587.5,108.0,304.0,1600.0,401.5,174.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2693.5,108.0,304.0,1655.0,452.5,174.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2693.5,108.0,304.0,1655.0,452.5,174.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-33.6745795,-65.4617562,2768.0,120.0,336.0,1835.0,477.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2693.5,108.0,304.0,1655.0,452.5,174.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
2.0,1.0,1.0,9.0,1.0,4.0,5.0,0.3453333333333334,-38.223773449999996,-65.2491833,2693.5,108.0,304.0,1655.0,452.5,174.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,19.0,49.0,12.0,-4.0,85.0,1,0,0,0
